timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
2024-03-11 10:40:55.316836172,-16.727718353271484,-25.091575622558594,980.0977172851562,0.06866455078125,0.034332275390625,0.133514404296875
2024-03-11 10:40:55.327212666,-14.774115562438965,-24.29792594909668,983.6386108398438,-0.293731689453125,0.0762939453125,0.1106262132525444
2024-03-11 10:40:55.337621716,-14.774115562438965,-24.29792594909668,983.6386108398438,-0.293731689453125,0.0762939453125,0.1106262132525444
2024-03-11 10:40:55.348016331,-12.087912559509277,-27.96092987060547,983.6386108398438,-0.1754760593175888,0.011444090865552425,-0.1983642429113388
2024-03-11 10:40:55.358445644,-12.087912559509277,-27.96092987060547,983.6386108398438,-0.1754760593175888,0.011444090865552425,-0.1983642429113388
2024-03-11 10:40:55.368911877,-13.492064476013184,-26.739927291870117,979.1820068359375,0.06866455078125,-0.133514404296875,0.034332275390625
2024-03-11 10:40:55.379053892,-13.492064476013184,-26.739927291870117,979.1820068359375,0.06866455078125,-0.133514404296875,0.034332275390625
2024-03-11 10:40:55.392542876,-13.186814308166504,-27.96092987060547,980.0366821289062,0.015258788131177425,0.14495849609375,-0.06866455078125
2024-03-11 10:40:55.404666202,-13.186814308166504,-27.96092987060547,980.0366821289062,0.015258788131177425,0.14495849609375,-0.06866455078125
2024-03-11 10:40:55.414808580,-18.74237060546875,-26.739927291870117,992.735107421875,0.064849853515625,-0.152587890625,0.1220703050494194
2024-03-11 10:40:55.424991473,-18.74237060546875,-26.739927291870117,992.735107421875,0.064849853515625,-0.152587890625,0.1220703050494194
2024-03-11 10:40:55.435252928,-22.46642303466797,-33.9438362121582,976.6178588867188,0.02670287899672985,0.1068115159869194,-0.064849853515625
2024-03-11 10:40:55.446972759,-22.46642303466797,-33.9438362121582,976.6178588867188,0.02670287899672985,0.1068115159869194,-0.064849853515625
2024-03-11 10:40:55.457100242,-16.9719181060791,-29.54823112487793,979.1820068359375,0.03814697265625,0.0495910607278347,-0.0419616661965847
2024-03-11 10:40:55.467415043,-16.9719181060791,-29.54823112487793,979.1820068359375,0.03814697265625,0.0495910607278347,-0.0419616661965847
2024-03-11 10:40:55.477675579,-16.849817276000977,-23.931625366210938,983.69970703125,0.2403259128332138,0.0762939453125,-0.0534057579934597
2024-03-11 10:40:55.487784448,-16.849817276000977,-23.931625366210938,983.69970703125,0.2403259128332138,0.0762939453125,-0.0534057579934597
2024-03-11 10:40:55.497950281,-8.79120922088623,-17.58241844177246,978.4494018554688,0.0457763634622097,0.064849853515625,0.0762939453125
2024-03-11 10:40:55.508225281,-18.19291877746582,-21.916973114013672,978.2052001953125,0.1869201511144638,-0.0839233323931694,-0.019073486328125
2024-03-11 10:40:55.518563939,-18.19291877746582,-21.916973114013672,978.2052001953125,0.1869201511144638,-0.0839233323931694,-0.019073486328125
2024-03-11 10:40:55.528794906,-13.431014060974121,-22.77167320251465,983.7607421875,0.1068115159869194,-0.011444090865552425,0.0610351525247097
2024-03-11 10:40:55.538932851,-13.431014060974121,-22.77167320251465,983.7607421875,0.1068115159869194,-0.011444090865552425,0.0610351525247097
2024-03-11 10:40:55.549357643,-12.45421314239502,-28.144079208374023,980.5861206054688,0.0915527269244194,-0.064849853515625,-0.0953674241900444
2024-03-11 10:40:55.559552277,-12.332113265991211,-24.358976364135742,980.2808837890625,0.141143798828125,0.156402587890625,-0.06866455078125
2024-03-11 10:40:55.569880291,-12.332113265991211,-24.358976364135742,980.2808837890625,0.141143798828125,0.156402587890625,-0.06866455078125
2024-03-11 10:40:55.580267081,-12.332113265991211,-27.228328704833984,981.9292602539062,0.125885009765625,-0.1373291015625,0.2250671237707138
2024-03-11 10:40:55.590608921,-12.332113265991211,-27.228328704833984,981.9292602539062,0.125885009765625,-0.1373291015625,0.2250671237707138
2024-03-11 10:40:55.600813809,-17.27716827392578,-25.641027450561523,973.0769653320312,0.0419616661965847,0.0839233323931694,0.2441406100988388
2024-03-11 10:40:55.610883474,-13.919414520263672,-28.815629959106445,981.0745239257812,-0.0038146970327943563,-0.03051757626235485,0.1182556077837944
2024-03-11 10:40:55.621294971,-13.919414520263672,-28.815629959106445,981.0745239257812,-0.0038146970327943563,-0.03051757626235485,0.1182556077837944
2024-03-11 10:40:55.631261954,-12.210012435913086,-29.365081787109375,981.6239624023438,0.2593994140625,-0.26702880859375,0.156402587890625
2024-03-11 10:40:55.643912291,-12.210012435913086,-29.365081787109375,981.6239624023438,0.2593994140625,-0.26702880859375,0.156402587890625
2024-03-11 10:40:55.654194456,-9.40170955657959,-29.24298095703125,977.3504638671875,0.03051757626235485,0.034332275390625,-0.0419616661965847
2024-03-11 10:40:55.664480396,-9.40170955657959,-29.24298095703125,977.3504638671875,0.03051757626235485,0.034332275390625,-0.0419616661965847
2024-03-11 10:40:55.674760198,-23.74847412109375,-23.68742561340332,979.4262084960938,0.1220703050494194,0.0419616661965847,-0.0457763634622097
2024-03-11 10:40:55.684925865,-19.78022003173828,-26.984128952026367,984.9817504882812,0.0419616661965847,-0.011444090865552425,-0.0038146970327943563
2024-03-11 10:40:55.695175415,-19.78022003173828,-26.984128952026367,984.9817504882812,0.0419616661965847,-0.011444090865552425,-0.0038146970327943563
2024-03-11 10:40:55.705502453,-9.279609680175781,-34.371185302734375,979.2430419921875,0.02288818173110485,-0.011444090865552425,-0.1029968187212944
2024-03-11 10:40:55.715710516,-9.279609680175781,-34.371185302734375,979.2430419921875,0.02288818173110485,-0.011444090865552425,-0.1029968187212944
2024-03-11 10:40:55.725774589,-12.332113265991211,-32.17338562011719,977.5946655273438,0.1678466647863388,-0.1220703050494194,0.0915527269244194
2024-03-11 10:40:55.737823978,-12.332113265991211,-32.17338562011719,977.5946655273438,0.1678466647863388,-0.1220703050494194,0.0915527269244194
2024-03-11 10:40:55.748019669,-13.125763893127441,-24.236875534057617,983.1502075195312,-0.1220703050494194,0.0839233323931694,-0.015258788131177425
2024-03-11 10:40:55.758207308,-13.125763893127441,-24.236875534057617,983.1502075195312,-0.1220703050494194,0.0839233323931694,-0.015258788131177425
2024-03-11 10:40:55.768436451,-19.78022003173828,-23.99267578125,985.1038208007812,-0.019073486328125,-0.0038146970327943563,-0.06866455078125
2024-03-11 10:40:55.778605446,-19.78022003173828,-23.99267578125,985.1038208007812,-0.019073486328125,-0.0038146970327943563,-0.06866455078125
2024-03-11 10:40:55.789738065,-19.169719696044922,-31.929183959960938,981.1966552734375,0.0953674241900444,0.1220703050494194,0.0915527269244194
2024-03-11 10:40:55.799875613,-19.169719696044922,-31.929183959960938,981.1966552734375,0.0953674241900444,0.1220703050494194,0.0915527269244194
2024-03-11 10:40:55.810123173,-18.437118530273438,-29.914531707763672,984.4323120117188,-0.0839233323931694,-0.0457763634622097,0.0038146970327943563
2024-03-11 10:40:55.820340591,-16.91086769104004,-21.611722946166992,979.3040771484375,-0.011444090865552425,0.0495910607278347,0.1029968187212944
2024-03-11 10:40:55.830556656,-16.91086769104004,-21.611722946166992,979.3040771484375,-0.011444090865552425,0.0495910607278347,0.1029968187212944
2024-03-11 10:40:55.840979737,-14.652015686035156,-29.365081787109375,981.74609375,0.2098083347082138,0.03051757626235485,-0.0534057579934597
2024-03-11 10:40:55.851420772,-14.652015686035156,-29.365081787109375,981.74609375,0.2098083347082138,0.03051757626235485,-0.0534057579934597
2024-03-11 10:40:55.861788153,-8.30280876159668,-26.007328033447266,985.9585571289062,0.308990478515625,-0.0419616661965847,0.0915527269244194
2024-03-11 10:40:55.872151109,-8.30280876159668,-26.007328033447266,985.9585571289062,0.308990478515625,-0.0419616661965847,0.0915527269244194
2024-03-11 10:40:55.882433124,-18.19291877746582,-23.870574951171875,983.3944091796875,0.072479248046875,-0.0572204552590847,0.1106262132525444
2024-03-11 10:40:55.895467000,-13.431014060974121,-22.649574279785156,983.4555053710938,-0.141143798828125,-0.1144409105181694,0.141143798828125
2024-03-11 10:40:55.905586467,-13.431014060974121,-22.649574279785156,983.4555053710938,-0.141143798828125,-0.1144409105181694,0.141143798828125
2024-03-11 10:40:55.915759652,-8.60805892944336,-25.091575622558594,981.5629272460938,0.0801086351275444,-0.015258788131177425,0.1220703050494194
2024-03-11 10:40:55.925976754,-8.60805892944336,-25.091575622558594,981.5629272460938,0.0801086351275444,-0.015258788131177425,0.1220703050494194
2024-03-11 10:40:55.936263574,-21.428571701049805,-20.818071365356445,976.4957885742188,0.064849853515625,0.0419616661965847,-0.0610351525247097
2024-03-11 10:40:55.946471948,-14.896215438842773,-26.007328033447266,979.2430419921875,-0.141143798828125,0.1220703050494194,0.0915527269244194
2024-03-11 10:40:55.956634005,-14.896215438842773,-26.007328033447266,979.2430419921875,-0.141143798828125,0.1220703050494194,0.0915527269244194
2024-03-11 10:40:55.966952963,-14.957265853881836,-31.379732131958008,981.1966552734375,-0.0534057579934597,0.2250671237707138,-0.019073486328125
2024-03-11 10:40:55.977378526,-14.957265853881836,-31.379732131958008,981.1966552734375,-0.0534057579934597,0.2250671237707138,-0.019073486328125
2024-03-11 10:40:55.987474150,-12.881563186645508,-24.786325454711914,992.2467041015625,0.064849853515625,0.152587890625,0.2593994140625
2024-03-11 10:40:55.997593818,-6.043956279754639,-27.167278289794922,985.5311889648438,0.0457763634622097,0.133514404296875,-0.064849853515625
2024-03-11 10:40:56.007809431,-6.043956279754639,-27.167278289794922,985.5311889648438,0.0457763634622097,0.133514404296875,-0.064849853515625
2024-03-11 10:40:56.017937161,-11.965812683105469,-27.167278289794922,986.3248291015625,-0.015258788131177425,-0.1068115159869194,-0.072479248046875
2024-03-11 10:40:56.028155419,-11.965812683105469,-27.167278289794922,986.3248291015625,-0.015258788131177425,-0.1068115159869194,-0.072479248046875
2024-03-11 10:40:56.038221564,-10.256410598754883,-22.344324111938477,982.1734619140625,-0.03814697265625,0.06866455078125,-0.072479248046875
2024-03-11 10:40:56.048437477,-12.820513725280762,-27.04517936706543,986.2027587890625,-0.1144409105181694,0.03814697265625,0.2212524265050888
2024-03-11 10:40:56.058584548,-12.820513725280762,-27.04517936706543,986.2027587890625,-0.1144409105181694,0.03814697265625,0.2212524265050888
2024-03-11 10:40:56.068721186,-15.140416145324707,-25.5189266204834,976.3736572265625,0.0534057579934597,0.14495849609375,0.0991821214556694
2024-03-11 10:40:56.079102329,-15.140416145324707,-25.5189266204834,976.3736572265625,0.0534057579934597,0.14495849609375,0.0991821214556694
2024-03-11 10:40:56.089157956,-19.04762077331543,-26.923078536987305,979.91455078125,0.015258788131177425,-0.0953674241900444,-0.1029968187212944
2024-03-11 10:40:56.099270772,-19.04762077331543,-26.923078536987305,979.91455078125,0.015258788131177425,-0.0953674241900444,-0.1029968187212944
2024-03-11 10:40:56.109506715,-10.866911888122559,-22.83272361755371,979.91455078125,-0.0801086351275444,0.06866455078125,0.133514404296875
2024-03-11 10:40:56.119861633,-10.073260307312012,-28.63248062133789,979.9756469726562,-0.02288818173110485,0.1220703050494194,0.0915527269244194
2024-03-11 10:40:56.130168040,-10.073260307312012,-28.63248062133789,979.9756469726562,-0.02288818173110485,0.1220703050494194,0.0915527269244194
2024-03-11 10:40:56.140334073,-15.873016357421875,-29.54823112487793,980.5861206054688,0.1182556077837944,0.14495849609375,0.0762939453125
2024-03-11 10:40:56.150846297,-15.873016357421875,-29.54823112487793,980.5861206054688,0.1182556077837944,0.14495849609375,0.0762939453125
2024-03-11 10:40:56.161011515,-8.058608055114746,-21.794872283935547,979.0598754882812,0.0,0.0495910607278347,0.1106262132525444
2024-03-11 10:40:56.171142432,-8.058608055114746,-21.794872283935547,979.0598754882812,0.0,0.0495910607278347,0.1106262132525444
2024-03-11 10:40:56.181402934,-8.363859176635742,-30.097681045532227,984.859619140625,0.2365112155675888,0.064849853515625,-0.015258788131177425
2024-03-11 10:40:56.191773464,-8.363859176635742,-30.097681045532227,984.859619140625,0.2365112155675888,0.064849853515625,-0.015258788131177425
2024-03-11 10:40:56.201882565,-16.422468185424805,-26.923078536987305,980.4640502929688,-0.0762939453125,-0.1144409105181694,0.1029968187212944
2024-03-11 10:40:56.212201461,-11.782662391662598,-30.036630630493164,982.844970703125,0.0762939453125,0.1068115159869194,0.0534057579934597
2024-03-11 10:40:56.222447443,-11.782662391662598,-30.036630630493164,982.844970703125,0.0762939453125,0.1068115159869194,0.0534057579934597
2024-03-11 10:40:56.232716748,-14.529914855957031,-22.22222328186035,986.2637939453125,0.1678466647863388,0.0,0.0038146970327943563
2024-03-11 10:40:56.242976892,-14.529914855957031,-22.22222328186035,986.2637939453125,0.1678466647863388,0.0,0.0038146970327943563
2024-03-11 10:40:56.253324890,-12.94261360168457,-21.489622116088867,979.2430419921875,0.0038146970327943563,-0.1144409105181694,0.0495910607278347
2024-03-11 10:40:56.263513445,-12.94261360168457,-21.489622116088867,979.2430419921875,0.0038146970327943563,-0.1144409105181694,0.0495910607278347
2024-03-11 10:40:56.273580328,-17.27716827392578,-27.289379119873047,976.0073852539062,0.0495910607278347,0.1869201511144638,-0.0534057579934597
2024-03-11 10:40:56.283726331,-17.27716827392578,-27.289379119873047,976.0073852539062,0.0495910607278347,0.1869201511144638,-0.0534057579934597
2024-03-11 10:40:56.293968233,-16.361417770385742,-29.670331954956055,976.2515869140625,-0.152587890625,0.12969970703125,-0.125885009765625
2024-03-11 10:40:56.304136785,-16.361417770385742,-29.670331954956055,976.2515869140625,-0.152587890625,0.12969970703125,-0.125885009765625
2024-03-11 10:40:56.314282060,-16.361417770385742,-25.396825790405273,983.6386108398438,0.072479248046875,-0.2212524265050888,0.0991821214556694
2024-03-11 10:40:56.324449532,-14.224664688110352,-31.074481964111328,981.8681640625,0.02670287899672985,-0.0572204552590847,-0.02288818173110485
2024-03-11 10:40:56.334969247,-14.224664688110352,-31.074481964111328,981.8681640625,0.02670287899672985,-0.0572204552590847,-0.02288818173110485
2024-03-11 10:40:56.345063640,-13.125763893127441,-20.63492202758789,981.3797607421875,0.2403259128332138,0.0572204552590847,-0.0991821214556694
2024-03-11 10:40:56.355228385,-13.125763893127441,-20.63492202758789,981.3797607421875,0.2403259128332138,0.0572204552590847,-0.0991821214556694
2024-03-11 10:40:56.365396828,-16.056167602539062,-23.931625366210938,987.9732055664062,0.0,-0.152587890625,0.2059936374425888
2024-03-11 10:40:56.375922212,-14.04151439666748,-32.5396842956543,984.676513671875,-0.12969970703125,-0.2059936374425888,0.0572204552590847
2024-03-11 10:40:56.386118898,-14.04151439666748,-32.5396842956543,984.676513671875,-0.12969970703125,-0.2059936374425888,0.0572204552590847
2024-03-11 10:40:56.396302768,-8.730158805847168,-24.053726196289062,978.2662353515625,0.007629394065588713,-0.1144409105181694,0.1831054538488388
2024-03-11 10:40:56.406545018,-12.698412895202637,-27.289379119873047,988.1563110351562,0.0991821214556694,-0.034332275390625,0.0534057579934597
2024-03-11 10:40:56.416697192,-12.698412895202637,-27.289379119873047,988.1563110351562,0.0991821214556694,-0.034332275390625,0.0534057579934597
2024-03-11 10:40:56.426920268,-13.55311393737793,-33.333335876464844,984.737548828125,0.0495910607278347,0.1678466647863388,0.0801086351275444
2024-03-11 10:40:56.437413502,-13.55311393737793,-33.333335876464844,984.737548828125,0.0495910607278347,0.1678466647863388,0.0801086351275444
2024-03-11 10:40:56.447618049,-15.079365730285645,-25.21367645263672,984.1881103515625,0.02670287899672985,0.1754760593175888,-0.03814697265625
2024-03-11 10:40:56.457813000,-19.4749698638916,-21.611722946166992,982.5397338867188,0.1602172702550888,-0.0953674241900444,-0.152587890625
2024-03-11 10:40:56.468020689,-19.4749698638916,-21.611722946166992,982.5397338867188,0.1602172702550888,-0.0953674241900444,-0.152587890625
2024-03-11 10:40:56.478177212,-21.367523193359375,-28.38827896118164,975.5800170898438,0.2365112155675888,-0.1106262132525444,-0.064849853515625
2024-03-11 10:40:56.488305497,-11.477412223815918,-28.876680374145508,975.7021484375,-0.011444090865552425,-0.2059936374425888,0.0839233323931694
2024-03-11 10:40:56.498659079,-11.477412223815918,-28.876680374145508,975.7021484375,-0.011444090865552425,-0.2059936374425888,0.0839233323931694
2024-03-11 10:40:56.508652351,-15.934066772460938,-27.289379119873047,978.876708984375,-0.0038146970327943563,-0.03051757626235485,0.0991821214556694
2024-03-11 10:40:56.518849678,-15.934066772460938,-27.289379119873047,978.876708984375,-0.0038146970327943563,-0.03051757626235485,0.0991821214556694
2024-03-11 10:40:56.529032467,-11.965812683105469,-31.074481964111328,981.1966552734375,-0.0534057579934597,0.0877380296587944,-0.0534057579934597
2024-03-11 10:40:56.539184584,-18.070819854736328,-23.199024200439453,976.1905517578125,-0.12969970703125,-0.0801086351275444,0.156402587890625
2024-03-11 10:40:56.549392809,-18.070819854736328,-23.199024200439453,976.1905517578125,-0.12969970703125,-0.0801086351275444,0.156402587890625
2024-03-11 10:40:56.560008314,-21.062273025512695,-23.565324783325195,983.4555053710938,0.152587890625,0.0877380296587944,0.0610351525247097
2024-03-11 10:40:56.570156141,-21.062273025512695,-23.565324783325195,983.4555053710938,0.152587890625,0.0877380296587944,0.0610351525247097
2024-03-11 10:40:56.580579592,-12.820513725280762,-30.647132873535156,983.1502075195312,-0.0495910607278347,-0.14495849609375,-0.034332275390625
2024-03-11 10:40:56.590749063,-22.52747344970703,-20.390722274780273,979.67041015625,0.06866455078125,0.007629394065588713,0.0839233323931694
2024-03-11 10:40:56.600912864,-22.52747344970703,-20.390722274780273,979.67041015625,0.06866455078125,0.007629394065588713,0.0839233323931694
2024-03-11 10:40:56.611081267,-10.378510475158691,-22.344324111938477,982.2344970703125,0.1831054538488388,0.1182556077837944,-0.0610351525247097
2024-03-11 10:40:56.621350699,-19.65812110900879,-27.71672821044922,978.754638671875,0.0534057579934597,-0.0953674241900444,-0.03051757626235485
2024-03-11 10:40:56.631507139,-19.65812110900879,-27.71672821044922,978.754638671875,0.0534057579934597,-0.0953674241900444,-0.03051757626235485
2024-03-11 10:40:56.641728590,-14.224664688110352,-27.71672821044922,979.91455078125,0.0953674241900444,0.152587890625,0.141143798828125
2024-03-11 10:40:56.651916109,-14.224664688110352,-27.71672821044922,979.91455078125,0.0953674241900444,0.152587890625,0.141143798828125
2024-03-11 10:40:56.662670303,-17.27716827392578,-27.899879455566406,980.5861206054688,-0.0495910607278347,0.0877380296587944,0.03814697265625
2024-03-11 10:40:56.672821147,-16.422468185424805,-25.5189266204834,977.5336303710938,-0.0457763634622097,0.019073486328125,-0.0457763634622097
2024-03-11 10:40:56.682980743,-16.422468185424805,-25.5189266204834,977.5336303710938,-0.0457763634622097,0.019073486328125,-0.0457763634622097
2024-03-11 10:40:56.693186711,-12.698412895202637,-29.975582122802734,981.1355590820312,0.0038146970327943563,0.015258788131177425,0.1106262132525444
2024-03-11 10:40:56.703371347,-12.698412895202637,-29.975582122802734,981.1355590820312,0.0038146970327943563,0.015258788131177425,0.1106262132525444
2024-03-11 10:40:56.713636944,-14.529914855957031,-24.236875534057617,978.693603515625,-0.02670287899672985,-0.011444090865552425,0.12969970703125
2024-03-11 10:40:56.723887674,-14.529914855957031,-24.236875534057617,978.693603515625,-0.02670287899672985,-0.011444090865552425,0.12969970703125
2024-03-11 10:40:56.733932875,-18.559219360351562,-30.46398162841797,975.88525390625,-0.0915527269244194,0.0495910607278347,0.2365112155675888
2024-03-11 10:40:56.744078086,-18.559219360351562,-30.46398162841797,975.88525390625,-0.0915527269244194,0.0495910607278347,0.2365112155675888
2024-03-11 10:40:56.754248169,-7.99755859375,-21.85592269897461,982.722900390625,-0.019073486328125,-0.152587890625,-0.0915527269244194
2024-03-11 10:40:56.764619126,-13.614164352416992,-29.181930541992188,977.6557006835938,0.0953674241900444,0.1907348483800888,0.0991821214556694
2024-03-11 10:40:56.774836406,-13.614164352416992,-29.181930541992188,977.6557006835938,0.0953674241900444,0.1907348483800888,0.0991821214556694
2024-03-11 10:40:56.785152702,-15.323566436767578,-27.533578872680664,983.8828125,-0.0457763634622097,-0.007629394065588713,-0.0457763634622097
2024-03-11 10:40:56.795216009,-18.437118530273438,-28.876680374145508,982.6618041992188,0.0534057579934597,-0.2021789401769638,0.1831054538488388
2024-03-11 10:40:56.805454639,-18.437118530273438,-28.876680374145508,982.6618041992188,0.0534057579934597,-0.2021789401769638,0.1831054538488388
2024-03-11 10:40:56.815615988,-18.864469528198242,-29.365081787109375,981.0134887695312,-0.064849853515625,0.06866455078125,-0.0953674241900444
2024-03-11 10:40:56.825715182,-18.864469528198242,-29.365081787109375,981.0134887695312,-0.064849853515625,0.06866455078125,-0.0953674241900444
2024-03-11 10:40:56.836298146,-14.224664688110352,-23.931625366210938,982.6007690429688,0.0953674241900444,-0.152587890625,-0.0534057579934597
2024-03-11 10:40:56.846389692,-14.224664688110352,-23.931625366210938,982.6007690429688,0.0953674241900444,-0.152587890625,-0.0534057579934597
2024-03-11 10:40:56.856585601,-17.094017028808594,-28.998781204223633,983.8828125,0.0457763634622097,-0.019073486328125,0.0610351525247097
2024-03-11 10:40:56.866888016,-14.835165977478027,-18.74237060546875,978.2052001953125,-0.0801086351275444,-0.0457763634622097,-0.0038146970327943563
2024-03-11 10:40:56.876973963,-14.835165977478027,-18.74237060546875,978.2052001953125,-0.0801086351275444,-0.0457763634622097,-0.0038146970327943563
2024-03-11 10:40:56.887119187,-9.768010139465332,-25.946277618408203,981.80712890625,0.019073486328125,0.1907348483800888,0.0038146970327943563
2024-03-11 10:40:56.897448746,-9.768010139465332,-25.946277618408203,981.80712890625,0.019073486328125,0.1907348483800888,0.0038146970327943563
2024-03-11 10:40:56.907839154,-14.774115562438965,-21.611722946166992,975.9463500976562,0.255584716796875,-0.14495849609375,0.02670287899672985
2024-03-11 10:40:56.917948094,-13.7362642288208,-23.626375198364258,984.676513671875,0.0495910607278347,-0.019073486328125,0.2403259128332138
2024-03-11 10:40:56.928192306,-13.7362642288208,-23.626375198364258,984.676513671875,0.0495910607278347,-0.019073486328125,0.2403259128332138
2024-03-11 10:40:56.938287350,-16.788766860961914,-22.405372619628906,984.798583984375,0.1373291015625,-0.1144409105181694,0.02670287899672985
2024-03-11 10:40:56.948452222,-16.788766860961914,-22.405372619628906,984.798583984375,0.1373291015625,-0.1144409105181694,0.02670287899672985
2024-03-11 10:40:56.958672087,-12.45421314239502,-27.41147804260254,977.89990234375,0.0801086351275444,-0.0572204552590847,0.156402587890625
2024-03-11 10:40:56.968810665,-17.826618194580078,-18.80341911315918,982.2955322265625,-0.019073486328125,0.141143798828125,0.0915527269244194
2024-03-11 10:40:56.979023603,-17.826618194580078,-18.80341911315918,982.2955322265625,-0.019073486328125,0.141143798828125,0.0915527269244194
2024-03-11 10:40:56.989142688,-22.893774032592773,-21.733823776245117,986.9353637695312,-0.1220703050494194,-0.12969970703125,0.1068115159869194
2024-03-11 10:40:56.999244613,-22.893774032592773,-21.733823776245117,986.9353637695312,-0.1220703050494194,-0.12969970703125,0.1068115159869194
2024-03-11 10:40:57.009456278,-13.125763893127441,-23.260074615478516,979.2430419921875,-0.007629394065588713,0.2479553073644638,0.12969970703125
2024-03-11 10:40:57.019751714,-14.529914855957031,-27.838829040527344,978.754638671875,-0.072479248046875,0.0038146970327943563,0.2021789401769638
2024-03-11 10:40:57.029842686,-14.529914855957031,-27.838829040527344,978.754638671875,-0.072479248046875,0.0038146970327943563,0.2021789401769638
2024-03-11 10:40:57.040156893,-15.689866065979004,-30.402931213378906,981.3797607421875,0.156402587890625,-0.12969970703125,0.1602172702550888
2024-03-11 10:40:57.055463697,-15.689866065979004,-30.402931213378906,981.3797607421875,0.156402587890625,-0.12969970703125,0.1602172702550888
2024-03-11 10:40:57.065663238,-10.622711181640625,-26.129426956176758,976.5568237304688,-0.034332275390625,0.148773193359375,-0.015258788131177425
2024-03-11 10:40:57.075771608,-10.744811058044434,-20.757020950317383,981.8681640625,0.02670287899672985,-0.0877380296587944,0.0
2024-03-11 10:40:57.086026465,-10.744811058044434,-20.757020950317383,981.8681640625,0.02670287899672985,-0.0877380296587944,0.0
