timestamp,header,latitude,longitude,altitude,accuracy,speed,heading,tracking,gps_fix,status
2024-03-11 10:41:01.509104695,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002553, nanosec=61750125, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,209
2024-03-11 10:41:01.809378627,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002553, nanosec=391839500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,210
2024-03-11 10:41:02.109525254,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002553, nanosec=726223250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,211
2024-03-11 10:41:02.409880955,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002554, nanosec=65239375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,212
2024-03-11 10:41:02.710061680,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002554, nanosec=394094625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,213
2024-03-11 10:41:03.010372345,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002554, nanosec=394094625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,213
2024-03-11 10:41:03.310781590,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002554, nanosec=725558500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,214
2024-03-11 10:41:03.610951201,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002555, nanosec=51910250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,215
2024-03-11 10:41:03.911203767,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002555, nanosec=390693625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,216
2024-03-11 10:41:04.211480004,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002555, nanosec=732905875, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,217
2024-03-11 10:41:04.511699702,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002556, nanosec=66266625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,218
2024-03-11 10:41:04.812015466,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002556, nanosec=396784000, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,219
2024-03-11 10:41:05.112463871,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002556, nanosec=739349500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,220
2024-03-11 10:41:05.412665727,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002557, nanosec=69242875, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,221
2024-03-11 10:41:05.712959787,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002557, nanosec=399439125, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,222
2024-03-11 10:41:06.013024645,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002557, nanosec=399439125, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,222
2024-03-11 10:41:06.313431615,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002557, nanosec=725308375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,223
2024-03-11 10:41:06.613587170,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002558, nanosec=57666000, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,224
2024-03-11 10:41:06.913853190,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002558, nanosec=386416750, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,225
2024-03-11 10:41:07.214193424,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002558, nanosec=715143000, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,226
2024-03-11 10:41:07.514479279,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002559, nanosec=45210500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,227
2024-03-11 10:41:07.814765641,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002559, nanosec=372778750, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,228
2024-03-11 10:41:08.115076992,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002559, nanosec=697870500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,229
2024-03-11 10:41:08.415208632,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002560, nanosec=34616875, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,230
2024-03-11 10:41:08.715616167,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002560, nanosec=368944000, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,231
2024-03-11 10:41:09.016628084,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002560, nanosec=691037375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,232
2024-03-11 10:41:09.317046176,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002560, nanosec=691037375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,232
2024-03-11 10:41:09.617436075,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002561, nanosec=20760375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,233
2024-03-11 10:41:09.917733447,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002561, nanosec=345633250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,234
2024-03-11 10:41:10.217843693,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002561, nanosec=676083500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,235
2024-03-11 10:41:10.518009882,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002562, nanosec=4176375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,236
2024-03-11 10:41:10.818585445,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002562, nanosec=334602625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,237
2024-03-11 10:41:11.118766647,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002562, nanosec=657288250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,238
2024-03-11 10:41:11.419094475,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002562, nanosec=982792875, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,239
2024-03-11 10:41:11.719115092,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002563, nanosec=307344625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,240
2024-03-11 10:41:12.019704666,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002563, nanosec=631964375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,241
2024-03-11 10:41:12.319842454,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002563, nanosec=959765625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,242
2024-03-11 10:41:12.620264704,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002564, nanosec=283433000, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,243
2024-03-11 10:41:12.920476890,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002564, nanosec=283433000, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,243
